scene_id agent_id completed_episodes green amber red amber_red collision wall not_permitted target step_count
12 5 45 1 0 0 0 0 0 0 1 1086
19 7 47 1 0 0 0 0 0 0 1 252
20 4 47 1 1 0 0 0 0 0 1 217
7 9 43 1 0 0 0 0 0 0 0 239
15 8 52 1 0 0 0 0 0 0 1 291
15 4 50 1 0 0 0 0 0 0 1 1160
20 5 51 1 0 0 0 0 0 0 1 280
15 4 50 0 0 0 0 1 0 0 0 3
15 8 53 0 0 0 0 1 0 0 0 7
10 8 52 1 0 0 0 0 0 0 1 236
17 6 47 1 0 0 0 0 0 0 1 1146
21 9 47 0 1 0 0 0 0 0 1 251
14 8 54 0 1 0 0 0 0 0 1 295
9 7 50 1 0 0 0 0 0 0 1 253
6 7 49 1 0 0 0 0 0 0 1 927
12 8 48 1 0 0 0 0 0 0 1 1242
17 3 54 1 0 0 0 0 0 0 1 1038
15 9 51 1 0 0 0 0 0 0 1 331
11 5 52 1 1 0 0 0 0 0 1 226
20 8 51 0 1 0 0 0 0 0 1 309
21 4 54 0 1 1 0 0 0 0 0 103
6 6 49 1 0 0 0 0 0 0 1 634
7 5 54 0 1 0 0 0 0 0 1 188
19 3 49 1 0 0 0 0 0 0 1 233
10 9 50 1 0 0 0 0 0 0 1 197
9 3 52 1 0 0 0 0 0 0 1 238
19 2 50 1 0 0 0 0 0 0 1 246
17 7 46 1 0 0 0 0 0 0 1 1188
16 9 46 1 0 0 0 0 0 0 1 989
10 5 47 1 0 0 0 0 0 0 1 216
10 4 47 1 0 0 0 0 0 0 1 263
6 3 47 1 0 0 0 0 0 0 1 963
9 2 50 1 1 0 0 0 0 0 1 235
6 2 51 1 0 0 0 0 0 0 1 1174
13 7 41 1 0 0 0 0 0 0 1 280
16 4 51 1 0 0 0 0 0 0 1 1071
11 9 50 0 1 0 0 0 0 0 1 262
11 8 46 0 1 0 0 0 0 0 1 197
18 5 52 1 0 0 0 0 0 0 1 1051
7 4 53 0 1 0 0 0 0 0 1 282
20 9 45 0 1 0 0 0 0 0 1 214
9 6 55 0 1 0 0 0 0 0 1 230
16 5 49 1 0 0 0 0 0 0 1 954
12 9 51 1 0 0 0 0 0 0 1 219
18 4 50 1 0 0 0 0 0 0 1 1079
13 3 46 0 1 0 0 0 0 0 1 299
18 8 50 1 0 0 0 0 0 0 1 983
8 5 52 0 1 0 0 0 0 0 1 283
9 3 53 0 1 1 0 0 0 0 0 90
9 2 51 0 0 1 0 0 0 0 0 72
21 8 53 0 1 0 0 0 0 0 1 285
13 6 50 0 1 0 0 0 0 0 1 296
13 2 44 1 0 0 0 0 0 0 1 340
13 2 44 0 0 0 0 1 0 0 0 1
13 6 50 0 0 0 0 1 0 0 0 4
18 9 50 1 0 0 0 0 0 0 1 1164
17 2 52 1 0 0 0 0 0 0 1 234
8 4 53 0 1 0 0 0 0 0 1 351
8 9 48 0 1 0 0 0 0 0 1 274
15 8 54 1 0 0 0 0 0 0 1 183
16 8 53 1 0 0 0 0 0 0 1 1104
15 5 50 1 0 0 0 0 0 0 1 256
12 5 46 1 0 0 0 0 0 0 1 225
21 5 54 0 1 0 0 0 0 0 1 285
12 4 42 1 0 0 0 0 0 0 1 304
15 9 52 1 1 0 0 0 0 0 1 177
20 4 48 0 1 0 0 0 0 0 1 232
9 7 51 0 1 0 0 0 0 0 1 198
19 7 48 0 1 0 0 0 0 0 1 256
10 8 53 0 1 0 0 0 0 0 1 234
16 9 47 1 0 0 0 0 0 0 1 196
10 9 51 0 1 0 0 0 0 0 1 211
15 4 51 1 1 0 0 0 0 0 1 257
6 3 48 1 1 0 0 0 0 0 1 196
19 3 50 0 1 0 0 0 0 0 1 215
17 3 55 0 1 0 0 0 0 0 1 235
14 3 54 1 0 0 0 0 0 0 1 905
17 7 47 0 1 0 0 0 0 0 1 228
17 6 48 0 1 0 0 0 0 0 1 272
6 7 50 1 0 0 0 0 0 0 1 262
12 8 49 0 1 0 0 0 0 0 1 263
6 2 52 1 1 0 0 0 0 0 1 212
19 2 51 0 1 0 0 0 0 0 1 244
15 9 53 0 0 1 0 0 0 0 0 98
16 4 52 1 0 0 0 0 0 0 1 210
10 4 48 0 1 0 0 0 0 0 1 248
14 7 52 1 0 0 0 0 0 0 1 914
10 5 48 0 1 0 0 0 0 0 1 261
7 7 50 1 0 0 0 0 0 0 1 421
20 6 45 1 0 0 0 0 0 0 1 1027
10 6 52 0 0 0 1 0 0 0 0 869
6 3 49 0 1 1 0 0 0 0 0 84
12 9 52 0 1 0 0 0 0 0 1 234
16 5 50 1 0 0 0 0 0 0 1 239
14 2 52 1 0 0 0 0 0 0 1 939
8 6 51 1 0 0 0 0 0 0 1 1132
21 2 51 1 0 0 0 0 0 0 1 1004
18 4 51 1 0 0 0 0 0 0 1 241
21 7 45 1 0 0 0 0 0 0 1 929
7 6 51 1 0 0 0 0 0 0 1 1093
21 3 49 1 0 0 0 0 0 0 1 1111
21 3 50 0 0 0 0 1 0 0 0 1
21 7 46 0 0 0 0 1 0 0 0 2
18 5 53 1 0 0 0 0 0 0 1 259
15 8 55 0 1 0 0 0 0 0 1 198
17 2 53 0 2 0 0 0 0 0 1 213
8 7 48 1 0 0 0 0 0 0 1 1092
14 6 55 1 0 0 0 0 0 0 1 1103
11 6 57 1 0 0 0 0 0 0 1 1094
18 8 51 1 0 0 0 0 0 0 1 273
21 6 51 1 0 0 0 0 0 0 1 949
7 3 54 1 0 0 0 0 0 0 1 502
11 7 52 1 0 0 0 0 0 0 1 1014
20 3 49 1 0 0 0 0 0 0 1 1149
7 2 52 1 0 0 0 0 0 0 1 1066
9 5 50 1 0 0 0 0 0 0 1 912
18 9 51 1 0 0 0 0 0 0 1 275
14 3 55 1 0 0 0 0 0 0 1 172
20 2 48 1 0 0 0 0 0 0 1 1015
15 5 51 0 2 0 0 0 0 0 1 266
19 5 46 1 0 0 0 0 0 0 1 1041
8 3 44 1 0 0 0 0 0 0 1 1194
11 3 49 1 0 0 0 0 0 0 1 1282
13 8 48 1 0 0 0 0 0 0 1 897
20 7 52 1 0 0 0 0 0 0 1 1073
16 8 54 1 0 0 0 0 0 0 1 296
13 4 50 1 0 0 0 0 0 0 1 1086
8 2 45 1 0 0 0 0 0 0 1 1156
9 8 41 1 0 0 0 0 0 0 1 901
16 9 48 1 1 0 0 0 0 0 1 239
13 9 54 1 0 0 0 0 0 0 1 1029
14 7 53 1 1 0 0 0 0 0 1 202
10 2 53 1 0 0 0 0 0 0 1 1073
19 8 51 1 0 0 0 0 0 0 1 1126
13 5 51 1 0 0 0 0 0 0 1 1156
12 3 52 1 0 0 0 0 0 0 1 949
14 2 53 0 1 0 0 0 0 0 1 212
7 7 51 1 0 0 0 0 0 0 1 248
12 6 49 1 0 0 0 0 0 0 1 914
9 9 49 1 0 0 0 0 0 0 1 1029
10 7 54 1 0 0 0 0 0 0 1 1112
11 2 53 1 0 0 0 0 0 0 1 1338
19 9 51 1 0 0 0 0 0 0 1 1259
20 3 50 1 0 0 0 0 0 0 1 178
18 5 54 0 1 0 0 0 0 0 1 221
16 4 53 0 1 0 0 0 0 0 1 286
20 6 46 1 0 0 0 0 0 0 1 265
21 7 47 1 0 0 0 0 0 0 1 229
7 3 55 1 0 0 0 0 0 0 1 196
14 6 56 0 1 0 0 0 0 0 1 213
9 4 40 2 0 0 0 0 0 0 1 1147
14 7 54 0 1 1 0 0 0 0 0 92
12 2 54 1 0 0 0 0 0 0 1 1030
15 2 46 1 0 0 0 0 0 0 1 876
18 8 52 0 1 0 0 0 0 0 1 208
8 6 52 1 0 0 0 0 0 0 1 260
21 2 52 1 0 0 0 0 0 0 1 259
19 4 54 1 0 0 0 0 0 0 1 1116
10 3 47 1 0 0 0 0 0 0 1 1141
7 6 52 1 0 0 0 0 0 0 1 266
18 4 52 0 1 0 0 0 0 0 1 275
16 5 51 0 1 0 0 0 0 0 1 286
12 7 43 1 0 0 0 0 0 0 1 921
17 5 47 1 0 0 0 0 0 0 1 1027
17 8 52 1 0 0 0 0 0 0 1 1009
15 3 49 1 0 0 0 0 0 0 1 1051
11 6 58 1 0 0 0 0 0 0 1 256
21 6 52 1 0 0 0 0 0 0 1 252
11 3 50 1 0 0 0 0 0 0 1 188
9 8 42 1 0 0 0 0 0 0 1 180
7 2 53 1 1 0 0 0 0 0 1 251
6 8 55 1 0 0 0 0 0 0 1 1024
15 7 45 1 0 0 0 0 0 0 1 1068
10 6 53 1 0 0 0 0 0 0 1 342
6 4 52 1 0 0 0 0 0 0 1 962
20 2 49 0 1 0 0 0 0 0 1 232
21 3 51 1 0 0 0 0 0 0 1 309
9 5 51 1 0 0 0 0 0 0 1 249
6 9 51 1 0 0 0 0 0 0 1 990
18 9 52 0 1 0 0 0 0 0 1 250
8 7 49 1 0 0 0 0 0 0 1 300
14 3 56 0 1 0 0 0 0 0 1 246
15 6 52 1 0 0 0 0 0 0 1 1049
8 2 46 0 1 0 0 0 0 0 1 210
11 7 53 1 0 0 0 0 0 0 1 285
13 4 51 1 0 0 0 0 0 0 1 211
19 5 47 1 0 0 0 0 0 0 1 239
20 7 53 0 1 0 0 0 0 0 1 227
7 6 53 0 0 1 0 0 0 0 0 77
11 4 50 1 0 0 0 0 0 0 1 2197
10 2 54 1 0 0 0 0 0 0 1 190
17 9 49 1 0 0 0 0 0 0 1 1040
19 8 52 1 0 0 0 0 0 0 1 198
8 3 45 0 1 0 0 0 0 0 1 275
13 9 55 1 0 0 0 0 0 0 1 244
6 5 54 1 0 0 0 0 0 0 1 1015
6 6 50 1 0 0 0 0 0 0 1 721
11 7 54 0 1 1 0 0 0 0 0 71
11 2 54 0 2 0 0 0 0 0 1 184
13 8 49 1 0 0 0 0 0 0 1 304
12 3 53 2 0 0 0 0 0 0 1 244
19 9 52 1 0 0 0 0 0 0 1 222
9 9 50 0 1 0 0 0 0 0 1 231
8 6 53 0 1 0 0 0 0 0 1 199
9 4 41 0 1 0 0 0 0 0 1 211
19 4 55 1 0 0 0 0 0 0 1 201
10 7 55 1 0 0 0 0 0 0 1 244
11 3 51 0 1 0 0 0 0 0 1 179
16 2 49 1 0 0 0 0 0 0 1 1067
7 3 56 0 1 0 0 0 0 0 1 242
20 6 47 0 1 0 0 0 0 0 1 251
12 6 50 1 0 0 0 0 0 0 1 273
13 5 52 1 0 0 0 0 0 0 1 306
20 3 51 0 1 0 0 0 0 0 1 266
12 7 44 1 0 0 0 0 0 0 1 216
21 3 52 0 1 0 0 0 0 0 1 181
16 6 45 1 0 0 0 0 0 0 1 1130
21 2 53 0 1 0 0 0 0 0 1 255
15 2 47 1 0 0 0 0 0 0 1 266
14 5 48 1 0 0 0 0 0 0 1 938
12 2 55 1 0 0 0 0 0 0 1 276
10 6 54 0 1 0 0 0 0 0 1 221
11 6 59 0 1 0 0 0 0 0 1 245
15 3 50 1 0 0 0 0 0 0 1 253
16 3 52 1 0 0 0 0 0 0 1 1031
9 5 52 0 1 0 0 0 0 0 1 219
10 3 48 0 1 0 0 0 0 0 1 278
14 9 46 1 0 0 0 0 0 0 1 1015
17 8 53 1 0 0 0 0 0 0 1 268
6 8 56 1 0 0 0 0 0 0 1 248
15 7 46 1 0 0 0 0 0 0 1 246
18 2 50 1 0 0 0 0 0 0 1 1067
9 8 43 0 1 0 0 0 0 0 1 254
10 7 56 0 1 1 0 0 0 0 0 96
17 5 48 1 0 0 0 0 0 0 1 287
6 9 52 1 0 0 0 0 0 0 1 246
21 7 48 0 1 0 0 0 0 0 1 338
19 5 48 1 0 0 0 0 0 0 1 239
17 9 50 1 0 0 0 0 0 0 1 214
18 3 54 1 0 0 0 0 0 0 1 1215
13 4 52 0 1 0 0 0 0 0 1 258
13 9 56 0 1 0 0 0 0 0 1 203
10 2 55 0 1 0 0 0 0 0 1 251
6 4 53 1 0 0 0 0 0 0 1 296
19 7 49 0 0 0 0 0 1 0 0 745
15 6 53 1 0 0 0 0 0 0 1 285
20 8 52 1 0 0 0 0 0 0 1 957
14 8 55 1 0 0 0 0 0 0 1 968
18 7 52 1 0 0 0 0 0 0 1 1105
19 8 53 0 1 0 0 0 0 0 1 285
19 4 56 0 1 0 0 0 0 0 1 211
6 4 54 0 1 1 0 0 0 0 0 63
21 4 55 1 0 0 0 0 0 0 1 996
18 6 51 1 0 0 0 0 0 0 1 1147
14 4 51 1 0 0 0 0 0 0 1 1090
15 6 54 0 1 1 0 0 0 0 0 82
6 5 55 0 1 0 0 0 0 0 1 297
13 8 50 0 1 0 0 0 0 0 1 284
6 8 57 0 1 0 0 0 0 0 1 154
8 9 49 1 0 0 0 0 0 0 1 896
11 5 53 1 0 0 0 0 0 0 1 1042
7 5 55 1 0 0 0 0 0 0 1 1029
8 5 53 1 0 0 0 0 0 0 1 942
19 9 53 0 1 0 0 0 0 0 1 274
20 4 49 1 0 0 0 0 0 0 1 876
8 4 54 1 0 0 0 0 0 0 1 920
12 3 54 0 1 0 0 0 0 0 1 295
15 2 48 0 1 0 0 0 0 0 1 218
12 6 51 0 1 0 0 0 0 0 1 250
15 3 51 0 1 0 0 0 0 0 1 199
21 9 48 1 0 0 0 0 0 0 1 1096
16 6 46 1 0 0 0 0 0 0 1 252
16 2 50 1 0 0 0 0 0 0 1 272
16 2 51 0 0 0 0 1 0 0 0 1
16 6 47 0 0 0 0 1 0 0 0 2
12 2 56 0 1 0 0 0 0 0 1 234
20 5 52 1 0 0 0 0 0 0 1 1125
21 8 54 1 0 0 0 0 0 0 1 990
6 9 53 0 1 0 0 0 0 0 1 204
11 9 51 1 0 0 0 0 0 0 1 1034
9 3 54 1 0 0 0 0 0 0 1 1007
17 9 51 0 1 0 0 0 0 0 1 202
12 7 45 0 1 0 0 0 0 0 1 296
18 2 51 1 0 0 0 0 0 0 1 238
15 7 47 0 1 0 0 0 0 0 1 243
11 4 51 1 0 0 0 0 0 0 1 448
14 9 47 1 0 0 0 0 0 0 1 250
21 5 55 1 0 0 0 0 0 0 1 963
8 8 52 1 0 0 0 0 0 0 1 1229
11 8 47 1 0 0 0 0 0 0 1 1063
18 3 55 1 0 0 0 0 0 0 1 229
7 9 44 1 0 0 0 0 0 0 1 1200
17 8 54 0 1 0 0 0 0 0 1 276
16 3 53 1 0 0 0 0 0 0 1 290
9 2 52 1 0 0 0 0 0 0 1 1063
14 5 49 1 0 0 0 0 0 0 1 329
14 8 56 1 0 0 0 0 0 0 1 240
17 5 49 0 1 0 0 0 0 0 1 305
17 5 49 0 0 0 0 1 0 0 0 1
17 9 52 0 0 0 0 1 0 0 0 89
20 8 53 1 0 0 0 0 0 0 1 257
18 7 53 1 0 0 0 0 0 0 1 232
9 6 56 1 0 0 0 0 0 0 1 1152
9 7 52 1 0 0 0 0 0 0 1 1074
10 5 49 1 0 0 0 0 0 0 1 978
10 4 49 1 0 0 0 0 0 0 1 990
18 6 52 1 1 0 0 0 0 0 1 256
21 4 56 1 0 0 0 0 0 0 1 267
10 9 52 1 0 0 0 0 0 0 1 1047
13 2 45 1 0 0 0 0 0 0 1 1156
21 8 55 1 0 0 0 0 0 0 1 174
8 9 50 1 0 0 0 0 0 0 1 242
10 8 54 1 0 0 0 0 0 0 1 1072
10 4 50 0 0 0 0 1 0 0 0 17
10 8 54 0 0 0 0 1 0 0 0 1
13 7 42 1 0 0 0 0 0 0 1 1230
6 6 51 1 0 0 0 0 0 0 1 555
13 3 47 1 0 0 0 0 0 0 1 1196
13 6 51 1 0 0 0 0 0 0 1 1172
8 4 55 1 0 0 0 0 0 0 1 233
6 2 53 1 0 0 0 0 0 0 1 1037
11 5 54 1 0 0 0 0 0 0 1 260
11 9 52 1 0 0 0 0 0 0 1 198
14 4 52 1 0 0 0 0 0 0 1 291
16 6 48 0 1 0 0 0 0 0 1 229
20 4 50 1 0 0 0 0 0 0 1 264
21 9 49 1 0 0 0 0 0 0 1 246
18 7 54 0 1 1 0 0 0 0 0 108
12 8 50 1 0 0 0 0 0 0 1 1078
12 4 43 1 0 0 0 0 0 0 1 1165
19 3 51 1 0 0 0 0 0 0 1 1118
16 2 52 0 1 0 0 0 0 0 1 264
19 7 50 1 0 0 0 0 0 0 1 411
6 7 51 1 0 0 0 0 0 0 1 1097
21 5 56 1 0 0 0 0 0 0 1 220
19 2 52 1 0 0 0 0 0 0 1 1091
9 3 55 1 0 0 0 0 0 0 1 254
16 3 54 0 1 0 0 0 0 0 1 210
7 5 56 1 0 0 0 0 0 0 1 328
17 2 54 1 0 0 0 0 0 0 1 1021
9 2 53 1 0 0 0 0 0 0 1 202
8 8 53 1 1 0 0 0 0 0 1 237
18 2 52 0 1 0 0 0 0 0 1 255
12 9 53 1 0 0 0 0 0 0 1 1062
15 5 52 1 0 0 0 0 0 0 1 965
18 3 56 0 1 0 0 0 0 0 1 240
7 9 45 0 1 0 0 0 0 0 1 247
20 5 53 1 0 0 0 0 0 0 1 307
14 9 48 0 1 0 0 0 0 0 1 271
15 4 52 1 0 0 0 0 0 0 1 1183
11 8 48 1 0 0 0 0 0 0 1 267
8 5 54 1 0 0 0 0 0 0 1 372
9 6 57 1 0 0 0 0 0 0 1 187
6 3 50 1 0 0 0 0 0 0 1 1118
17 3 56 1 0 0 0 0 0 0 1 1197
20 8 54 0 1 0 0 0 0 0 1 217
14 8 57 0 1 0 0 0 0 0 1 241
7 2 54 0 0 0 0 0 1 0 0 813
12 5 47 1 0 0 0 0 0 0 1 1287
15 8 56 1 0 0 0 0 0 0 1 1103
11 8 49 0 1 1 0 0 0 0 0 52
14 5 50 0 1 0 0 0 0 0 1 299
15 9 54 1 0 0 0 0 0 0 1 1203
10 9 53 1 0 0 0 0 1 0 0 211
10 5 50 1 0 0 0 0 0 0 1 234
13 7 43 1 0 0 0 0 0 0 1 223
13 6 52 1 0 0 0 0 0 0 1 219
8 9 51 0 1 0 0 0 0 0 1 230
9 7 53 1 0 0 0 0 0 0 1 253
8 4 56 0 1 0 0 0 0 0 1 230
17 7 48 1 0 0 0 0 0 0 1 1274
11 5 55 0 1 0 0 0 0 0 1 231
19 3 52 1 0 0 0 0 0 0 1 196
10 8 55 1 0 0 0 0 0 0 1 271
11 9 53 0 1 0 0 0 0 0 1 248
9 3 56 0 1 0 0 0 0 0 1 187
15 5 53 1 0 0 0 0 0 0 1 187
6 6 52 1 0 0 0 0 0 0 1 287
21 9 50 0 1 0 0 0 0 0 1 250
13 2 46 1 0 0 0 0 0 0 1 300
21 5 57 0 2 0 0 0 0 0 1 227
12 4 44 1 0 0 0 0 0 0 1 248
17 2 55 1 0 0 0 0 0 0 1 223
19 2 53 1 0 0 0 0 0 0 1 241
20 4 51 0 1 0 0 0 0 0 1 282
6 2 54 1 0 0 0 0 0 0 1 306
13 3 48 2 0 0 0 0 0 0 1 312
21 4 57 0 1 0 0 0 0 0 1 337
9 2 54 0 1 0 0 0 0 0 1 244
18 5 55 1 0 0 0 0 0 0 1 1059
10 4 51 1 0 0 0 0 0 0 1 337
6 3 51 1 0 0 0 0 0 0 1 206
14 7 55 1 0 0 0 0 0 0 1 1058
17 3 57 1 0 0 0 0 0 0 1 205
19 7 51 1 0 0 0 0 0 0 1 289
15 4 53 1 0 0 0 0 0 0 1 234
21 8 56 0 1 0 0 0 0 0 1 369
14 2 54 1 0 0 0 0 0 0 1 1113
16 8 55 1 0 0 0 0 0 0 1 1215
6 7 52 1 0 0 0 0 0 0 1 311
9 6 58 0 1 0 0 0 0 0 1 243
12 9 54 1 0 0 0 0 0 0 1 286
18 4 53 1 0 0 0 0 0 0 1 1069
13 2 47 0 1 1 0 0 0 0 0 100
7 6 54 1 0 0 0 0 0 0 1 999
12 8 51 1 0 0 0 0 0 0 1 343
15 8 57 1 0 0 0 0 0 0 1 229
19 2 54 0 1 1 0 0 0 0 0 97
12 5 48 1 0 0 0 0 0 0 1 251
7 7 52 1 0 0 0 0 0 0 1 1157
18 9 53 1 0 0 0 0 0 0 1 1055
10 9 54 0 1 0 0 0 0 0 1 230
14 3 57 1 0 0 0 0 0 0 1 1058
13 6 53 0 1 0 0 0 0 0 1 205
7 3 57 1 0 0 0 0 0 0 1 914
8 2 47 1 0 0 0 0 0 0 1 1077
11 7 55 1 0 0 0 0 0 0 1 1010
19 3 53 0 1 0 0 0 0 0 1 202
16 9 49 1 0 0 0 0 0 0 1 1286
13 7 44 0 1 0 0 0 0 0 1 239
8 7 50 1 0 0 0 0 0 0 1 1092
21 7 49 1 0 0 0 0 0 0 1 852
10 5 51 0 1 0 0 0 0 0 1 263
11 6 60 1 0 0 0 0 0 0 1 904
10 8 56 0 1 0 0 0 0 0 1 220
14 6 57 2 0 0 0 0 0 0 1 1202
16 4 54 1 0 0 0 0 0 0 1 1218
15 9 55 1 1 0 0 0 0 0 1 308
16 5 52 1 0 0 0 0 0 0 1 1180
19 6 48 1 0 0 0 0 0 0 0 280
18 8 53 1 0 0 0 0 0 0 1 1211
8 6 54 1 0 0 0 0 0 0 1 1009
6 6 53 0 1 0 0 0 0 0 1 221
20 3 52 1 0 0 0 0 0 0 1 975
17 7 49 0 1 0 0 0 0 0 1 273
20 7 54 1 0 0 0 0 0 0 1 1125
8 3 46 1 0 0 0 0 0 0 1 1089
7 2 55 1 0 0 0 0 0 0 1 358
15 5 54 0 1 0 0 0 0 0 1 239
11 3 52 1 0 0 0 0 0 0 1 1006
21 2 54 1 0 0 0 0 0 0 1 982
12 4 45 0 1 0 0 0 0 0 1 240
11 2 55 1 0 0 0 0 0 0 1 1096
20 6 48 1 0 0 0 0 0 0 1 1017
17 2 56 0 1 0 0 0 0 0 1 244
6 2 55 0 2 0 0 0 0 0 1 238
6 2 55 0 0 0 0 1 0 0 0 1
6 6 54 0 0 0 0 1 0 0 0 45
21 3 53 1 0 0 0 0 0 0 1 1022
18 5 56 1 0 0 0 0 0 0 1 236
21 6 53 1 0 0 0 0 0 0 1 1232
17 6 49 1 0 0 0 0 1 0 0 1612
20 2 50 1 0 0 0 0 0 0 1 1226
17 3 58 0 1 0 0 0 0 0 1 238
14 2 55 1 0 0 0 0 0 0 1 226
14 7 56 1 0 0 0 0 0 0 1 242
12 5 49 0 1 0 0 0 0 0 1 186
18 4 54 1 0 0 0 0 0 0 1 225
12 8 52 0 1 0 0 0 0 0 1 223
6 7 53 0 1 0 0 0 0 0 1 246
7 7 53 1 0 0 0 0 0 0 1 214
15 4 54 0 1 0 0 0 0 0 1 274
11 6 61 2 0 0 0 0 0 0 1 154
16 8 56 1 0 0 0 0 0 0 1 270
7 6 55 1 0 0 0 0 0 0 1 260
6 3 52 0 1 0 0 0 0 0 1 307
13 4 53 1 0 0 0 0 0 0 1 1023
8 2 48 1 0 0 0 0 0 0 1 206
15 8 58 0 1 0 0 0 0 0 1 265
18 9 54 1 0 0 0 0 0 0 1 237
21 7 50 1 0 0 0 0 0 0 1 193
16 5 53 0 1 0 0 0 0 0 1 167
12 9 55 0 1 0 0 0 0 0 1 287
9 4 42 2 0 0 0 0 0 0 1 1173
7 3 58 1 0 0 0 0 0 0 1 237
14 3 58 1 0 0 0 0 0 0 1 265
9 9 51 1 0 0 0 0 0 0 1 1202
9 8 44 1 0 0 0 0 0 0 1 1097
8 7 51 1 0 0 0 0 0 0 1 239
8 3 47 1 1 0 0 0 0 0 1 196
18 8 54 1 0 0 0 0 0 0 1 220
13 8 51 1 0 0 0 0 0 0 1 986
8 6 55 1 0 0 0 0 0 0 1 227
16 8 57 0 1 1 0 0 0 0 0 89
10 2 56 1 0 0 0 0 0 0 1 1087
16 9 50 0 1 0 0 0 0 0 1 277
11 7 56 1 0 0 0 0 0 0 1 285
7 2 56 1 0 0 0 0 0 0 1 228
13 5 53 1 0 0 0 0 0 0 1 1218
21 2 55 1 0 0 0 0 0 0 1 212
9 5 53 1 0 0 0 0 0 0 1 1164
10 3 49 1 0 0 0 0 0 0 1 1168
10 7 57 1 0 0 0 0 0 0 1 1155
14 6 58 1 0 0 0 0 0 0 1 268
18 4 55 0 1 0 0 0 0 0 1 149
20 7 55 1 0 0 0 0 0 0 1 255
11 3 53 1 0 0 0 0 0 0 1 237
19 8 54 1 0 0 0 0 0 0 1 1063
20 3 53 1 0 0 0 0 0 0 1 265
19 5 49 1 0 0 0 0 0 0 1 1153
11 2 56 0 1 0 0 0 0 0 1 237
18 5 57 0 1 0 0 0 0 0 1 215
19 9 54 1 0 0 0 0 0 0 1 1022
8 3 48 0 0 1 0 0 0 0 0 74
17 8 55 1 0 0 0 0 0 0 1 920
21 3 54 1 0 0 0 0 0 0 1 235
19 4 57 1 0 0 0 0 0 0 1 1085
17 9 53 1 0 0 0 0 0 0 1 889
13 9 57 1 0 0 0 0 0 0 1 1181
16 4 55 0 1 0 0 0 0 0 1 332
9 4 43 1 0 0 0 0 0 0 1 154
21 6 54 1 0 0 0 0 0 0 1 255
6 5 56 1 0 0 0 0 0 0 1 1094
20 7 56 0 1 1 0 0 0 0 0 71
14 2 56 1 1 0 0 0 0 0 1 257
14 7 57 0 1 0 0 0 0 0 1 254
10 6 55 1 0 0 0 0 0 0 1 1269
12 3 55 1 0 0 0 0 0 0 1 1073
15 7 48 1 0 0 0 0 0 0 1 1011
7 4 54 1 0 0 0 0 0 0 1 2059
6 4 55 1 0 0 0 0 0 0 1 1146
15 3 52 1 0 0 0 0 0 0 1 1081
20 2 51 0 1 0 0 0 0 0 1 283
20 6 49 1 1 0 0 0 0 0 1 321
12 7 46 1 0 0 0 0 0 0 1 1035
6 9 54 1 0 0 0 0 0 0 1 1057
8 2 49 0 1 0 0 0 0 0 1 217
12 2 57 1 0 0 0 0 0 0 1 1075
7 7 54 1 1 0 0 0 0 0 1 253
6 8 58 1 0 0 0 0 0 0 1 1133
11 6 62 0 1 0 0 0 0 0 1 244
17 5 50 1 0 0 0 0 0 0 1 969
7 6 56 0 1 0 0 0 0 0 1 238
9 9 52 1 0 0 0 0 0 0 1 199
15 2 49 1 0 0 0 0 0 0 1 1116
12 6 52 1 0 0 0 0 0 0 1 1139
21 7 51 1 0 0 0 0 0 0 1 257
14 3 59 0 1 0 0 0 0 0 1 231
7 3 59 0 1 0 0 0 0 0 1 253
13 4 54 1 0 0 0 0 0 0 1 279
18 9 55 0 1 0 0 0 0 0 1 278
11 7 57 0 1 0 0 0 0 0 1 217
10 2 57 1 0 0 0 0 0 0 1 224
21 3 55 0 1 0 0 0 0 0 1 167
7 2 57 0 1 0 0 0 0 0 1 232
19 5 50 1 0 0 0 0 0 0 1 202
9 8 45 1 0 0 0 0 0 0 1 290
13 8 52 1 0 0 0 0 0 0 1 264
10 6 56 1 0 0 0 0 0 0 1 151
13 5 54 0 1 0 0 0 0 0 1 249
15 7 49 1 0 0 0 0 0 0 1 155
9 5 54 0 1 0 0 0 0 0 1 261
17 8 56 1 0 0 0 0 0 0 1 221
14 6 59 0 1 0 0 0 0 0 1 263
10 7 58 1 0 0 0 0 0 0 1 267
10 3 50 1 0 0 0 0 0 0 1 272
19 8 55 1 0 0 0 0 0 0 1 257
6 5 57 1 0 0 0 0 0 0 1 199
13 4 55 0 0 1 0 0 0 0 0 103
19 9 55 1 0 0 0 0 0 0 1 261
17 9 54 1 0 0 0 0 0 0 1 241
16 3 55 1 0 0 0 0 0 0 1 967
15 6 55 1 0 0 0 0 0 0 1 1315
20 2 52 0 0 0 0 1 0 0 0 188
20 6 50 0 0 0 0 1 0 0 0 187
16 6 49 1 0 0 0 0 0 0 1 1040
6 8 59 1 0 0 0 0 0 0 1 196
19 4 58 1 0 0 0 0 0 0 1 283
21 2 56 0 1 0 0 0 0 0 1 336
18 7 55 1 0 0 0 0 0 0 1 1051
21 6 55 0 1 0 0 0 0 0 1 265
6 4 56 1 0 0 0 0 0 0 1 234
12 2 58 1 0 0 0 0 0 0 1 222
8 8 54 1 0 0 0 0 0 0 1 1012
9 4 44 0 1 0 0 0 0 0 1 276
